year_month,produt_type,sales_usd,gross_profit_usd,quantity,gross_margin_pct
2022-01,Indoor,334409.44,133244.42528,13215.33,0.39844696154510467
2022-01,Landscape,391791.73,156817.7829,16179.12,0.4002580220363508
2022-01,Outdoor,467269.08,178890.07976999998,19496.47,0.38284168036541166
2022-02,Indoor,425327.99,177913.72804000002,17261.16,0.4182977189909369
2022-02,Landscape,365350.53,125139.52454,12871.02,0.3425190721360114
2022-02,Outdoor,363115.85,125732.02486,11635.57,0.3462587074070163
2022-03,Indoor,457615.45,192010.48783,19690.57,0.4195891721531692
2022-03,Landscape,247519.08000000002,102783.41617000001,12486.89,0.41525451763152965
2022-03,Outdoor,380216.95,143619.93657,14780.27,0.3777315466077985
2022-04,Indoor,463336.55,190857.81375,17313.89,0.4119204792930754
2022-04,Landscape,354563.61,136637.57922,12322.07,0.38536831013199585
2022-04,Outdoor,323484.67,135111.7051,15601.93,0.41767575910166005
2022-05,Indoor,370900.06,137877.99298,16426.46,0.3717389341484604
2022-05,Landscape,353700.89,164927.64113,13552.69,0.46629128111608653
2022-05,Outdoor,377958.45,139725.83407,14590.65,0.3696856997640878
2022-06,Indoor,299720.22,124023.32763,11666.7,0.41379699918143664
2022-06,Landscape,300043.65,135786.34103,10900.09,0.45255528997197575
2022-06,Outdoor,340921.99,130827.6857,15112.63,0.3837466914351873
2022-07,Indoor,413065.72,135980.28845,15168.9,0.3291977084179244
2022-07,Landscape,337932.54,145469.95245,14331.87,0.4304703904808931
2022-07,Outdoor,383568.78,159971.63575000002,17850.9,0.4170611480684116
2022-08,Indoor,287199.8,110590.40919,12861.619999999999,0.38506436700164837
2022-08,Landscape,420035.38,167030.73445,15418.72,0.39765872686724624
2022-08,Outdoor,397280.38,135792.17879,14235.23,0.3418043921272931
2022-09,Indoor,329115.81,136155.77247,13870.74,0.41370170721971694
2022-09,Landscape,347957.57,138027.48366,17342.94,0.39667906538144865
2022-09,Outdoor,336846.6,143617.16079,13707.59,0.4263577568839941
2022-10,Indoor,356341.52,154669.58647,13521.98,0.43404873636392416
2022-10,Landscape,404333.54,178232.56399,18245.16,0.4408057862080895
2022-10,Outdoor,367874.89,164798.97717,12528.7,0.4479756070603242
2022-11,Indoor,391702.79,154595.87083,15105.77,0.39467646076761415
2022-11,Landscape,395946.87,155289.60597,17070.579999999998,0.3921980895315576
2022-11,Outdoor,595989.36,233207.56299,18875.81,0.39129484289786653
2022-12,Indoor,406371.19,173319.28527,13636.78,0.4265048545149079
2022-12,Landscape,348480.92,139115.09727,16295.91,0.39920434458793325
2022-12,Outdoor,372323.97,157593.83914999999,13437.23,0.4232707315352272
2023-01,Indoor,394495.8,138475.25977,14624.56,0.35101833725479464
2023-01,Landscape,401156.26,148917.54309,15328.64,0.3712207883531469
2023-01,Outdoor,274905.11,121141.85212,13028.45,0.4406678803460583
2023-02,Indoor,215327.86,90512.49841,9259.78,0.42034736429368685
2023-02,Landscape,270044.49,117776.85117000001,13812.39,0.4361386939241012
2023-02,Outdoor,321815.74,119791.8613,14901.119999999999,0.37223742163761164
2023-03,Indoor,366391.44,146533.15427,15233.55,0.39993607457095615
2023-03,Landscape,389440.11,154352.14617999998,17204.56,0.3963437309526232
2023-03,Outdoor,438256.5,181311.83336,19825.45,0.41371168108174095
2023-04,Indoor,403427.71,159411.46792999998,17364.4,0.3951425843554474
2023-04,Landscape,488296.39,185220.32884,18873.67,0.3793194720116608
2023-04,Outdoor,450780.76,187340.58322,20532.77,0.41559134693326305
2023-05,Indoor,429915.17,166056.85112,17574.91,0.38625492354689417
2023-05,Landscape,309159.94,122660.77343,12411.41,0.3967550693340153
2023-05,Outdoor,427432.87,167389.24045,19728.03,0.3916152738791474
2023-06,Indoor,378412.65,165361.38277,18822.21,0.43698693151510654
2023-06,Landscape,355581.83,148814.84521,16179.630000000001,0.418510825510966
2023-06,Outdoor,437415.19,165730.77664,15576.12,0.378886651467225
2023-07,Indoor,312633.83,126251.98371,13533.539999999999,0.4038334037938249
2023-07,Landscape,335913.01,123240.80885999999,12431.55,0.36688310720683304
2023-07,Outdoor,331783.19,104874.90353999998,13918.96,0.3160946868344957
2023-08,Indoor,319693.91,125252.16384,13309.24,0.3917877692446503
2023-08,Landscape,470740.97,161603.95104,20430.37,0.34329697506465184
2023-08,Outdoor,294640.82,129774.43231,14723.58,0.4404496033848942
2023-09,Indoor,272528.18,104325.39154000001,12089.72,0.38280588649584796
2023-09,Landscape,304725.55,144501.19277,10656.03,0.47420110578190766
2023-09,Outdoor,365119.92,149955.6923,14484.05,0.41070257766270324
2023-10,Indoor,225947.97,80142.21599,11094.68,0.3546932330925566
2023-10,Landscape,280091.15,101275.50172,12392.529999999999,0.3615805130579813
2023-10,Outdoor,392393.1,167876.56251,16814.7,0.42782750896995897
2023-11,Indoor,365470.32,153183.73834,14806.29,0.4191413911258239
2023-11,Landscape,299661.55,131334.31205,12573.05,0.43827548796300364
2023-11,Outdoor,526818.7,214911.56385,21250.78,0.40794217033298175
2023-12,Indoor,356534.16,129100.32261999999,17336.04,0.36209804586466554
2023-12,Landscape,249400.55,99975.17715,11624.23,0.4008618952524363
2023-12,Outdoor,540997.3200000001,215719.50385,21913.260000000002,0.39874412658827957
2024-01,Indoor,312313.46,118885.64794,12620.15,0.3806613007969621
2024-01,Landscape,330354.87,131296.66872000002,17233.35,0.3974412991701924
2024-01,Outdoor,350935.44,150651.20362000001,13614.05,0.4292846673450821
2024-02,Indoor,343540.56,131379.98395,11636.8,0.38242932348366665
2024-02,Landscape,346155.36,125466.32282,16536.11,0.36245668078056054
2024-02,Outdoor,457739.32,188082.69303,18005.31,0.41089477091458954
2024-03,Indoor,311415.17,109002.74307,13579.16,0.3500238702886568
2024-03,Landscape,345856.18,131957.69683,13160.68,0.38153921907655375
2024-03,Outdoor,382596.8,144873.52307,13879.59,0.37865848086026854
2024-04,Indoor,78833.64,35477.12923,4512.19,0.45002525863324333
2024-04,Landscape,153637.65,72466.58454,7077.21,0.4716720448405713
2024-04,Outdoor,155946.27,57698.64174,6615.16,0.3699905213507191
